,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
692,1843.6946438008504,EXPOSE_CLIENT,Proxy 111,6,3,0,0,200
693,1844.1816005635335,EXPOSE_CLIENT,Proxy 129,9,6,0,0,200
694,1844.9122284872658,EXPOSE_CLIENT,Proxy 115,3,6,0,0,200
695,1848.8603871804783,EXPOSE_CLIENT,Proxy 27,4,5,0,0,200
696,1851.6070038278096,EXPOSE_CLIENT,Proxy 56,8,1,0,0,200
697,1851.9685371876271,EXPOSE_CLIENT,Proxy 97,3,4,0,0,200
698,1854.8523059325353,EXPOSE_CLIENT,Proxy 48,7,6,0,0,200
699,1855.1316704212245,EXPOSE_CLIENT,Proxy 34,2,6,0,0,200
700,1857.2030553147624,EXPOSE_CLIENT,Proxy 36,4,4,0,0,200
701,1857.7522413075642,EXPOSE_CLIENT,Proxy 195,7,3,0,0,200
702,1857.787083777591,EXPOSE_CLIENT,Proxy 167,11,6,0,0,200
703,1857.9811729212327,EXPOSE_CLIENT,Proxy 135,4,7,0,0,200
704,1857.989687795424,EXPOSE_CLIENT,Proxy 164,3,5,0,0,200
705,1858.3476108343139,EXPOSE_CLIENT,Proxy 195,8,3,0,0,200
706,1859.3653094900483,EXPOSE_CLIENT,Proxy 41,7,4,0,0,200
707,1860.0812284749552,EXPOSE_CLIENT,Proxy 90,6,7,0,0,200
708,1860.5298355812185,EXPOSE_CLIENT,Proxy 71,3,5,0,0,200
709,1861.5285381483745,EXPOSE_CLIENT,Proxy 87,5,6,0,0,200
710,1862.8610555086173,EXPOSE_CLIENT,Proxy 145,0,8,0,0,200
711,1865.376040972571,EXPOSE_CLIENT,Proxy 79,4,2,0,0,200
712,1866.2625812148494,EXPOSE_CLIENT,Proxy 88,7,8,0,0,200
713,1867.2857970586067,EXPOSE_CLIENT,Proxy 37,4,3,0,0,200
714,1867.3137830818698,EXPOSE_CLIENT,Proxy 137,1,7,0,0,200
715,1867.9185167629826,EXPOSE_CLIENT,Proxy 61,5,6,0,0,200
716,1868.0093155851034,EXPOSE_CLIENT,Proxy 189,7,4,0,0,200
717,1868.5705022119832,EXPOSE_CLIENT,Proxy 32,4,9,0,0,200
718,1869.91531705711,EXPOSE_CLIENT,Proxy 108,4,7,0,0,200
719,1878.0734545345642,EXPOSE_CLIENT,Proxy 119,3,3,0,0,200
720,1881.2073786932206,EXPOSE_CLIENT,Proxy 135,5,7,0,0,200
721,1883.4966097432807,EXPOSE_CLIENT,Proxy 66,9,1,0,0,200
722,1885.8055343812755,EXPOSE_CLIENT,Proxy 151,6,3,0,0,200
723,1888.3251956512377,EXPOSE_CLIENT,Proxy 158,1,7,0,0,200
724,1896.816643739256,EXPOSE_CLIENT,Proxy 25,4,4,0,0,200
725,1898.577607159829,EXPOSE_CLIENT,Proxy 191,4,5,0,0,200
726,1900.2842721093962,EXPOSE_CLIENT,Proxy 16,3,4,0,0,200
727,1904.6364300904095,EXPOSE_CLIENT,Proxy 29,6,7,0,0,200
728,1914.1481754549113,EXPOSE_CLIENT,Proxy 109,2,3,0,0,200
729,1915.0202694486445,EXPOSE_CLIENT,Proxy 35,4,3,0,0,200
730,1917.3146746195293,EXPOSE_CLIENT,Proxy 130,4,3,0,0,200
731,1919.0831914519556,EXPOSE_CLIENT,Proxy 111,7,3,0,0,200
732,1920.8566949212468,EXPOSE_CLIENT,Proxy 147,3,4,0,0,200
733,1921.823344368445,EXPOSE_CLIENT,Proxy 0,5,2,0,0,200
734,1922.5046004614426,EXPOSE_CLIENT,Proxy 35,5,3,0,0,200
735,1923.7249195380818,EXPOSE_CLIENT,Proxy 149,6,3,0,0,200
736,1924.097570277992,EXPOSE_CLIENT,Proxy 63,3,3,0,0,200
737,1926.4522298811155,EXPOSE_CLIENT,Proxy 18,10,7,0,0,200
738,1927.4208379381362,EXPOSE_CLIENT,Proxy 61,6,6,0,0,200
739,1929.6920177006318,EXPOSE_CLIENT,Proxy 45,2,6,0,0,200
740,1930.1595769678477,EXPOSE_CLIENT,Proxy 168,7,4,0,0,200
741,1935.6064834495817,EXPOSE_CLIENT,Proxy 158,2,7,0,0,200
742,1935.729984410107,EXPOSE_CLIENT,Proxy 0,6,2,0,0,200
743,1936.8516906546529,EXPOSE_CLIENT,Proxy 99,4,4,0,0,200
744,1938.1969021293303,EXPOSE_CLIENT,Proxy 62,4,2,0,0,200
745,1940.5727554761172,EXPOSE_CLIENT,Proxy 116,1,4,0,0,200
746,1944.6061806920427,EXPOSE_CLIENT,Proxy 187,1,7,0,0,200
747,1945.364802954551,EXPOSE_CLIENT,Proxy 76,4,4,0,0,200
748,1945.4903362947948,EXPOSE_CLIENT,Proxy 47,2,6,0,0,200
749,1949.6146326977262,EXPOSE_CLIENT,Proxy 121,3,1,0,0,200
750,1953.5147332986219,EXPOSE_CLIENT,Proxy 31,4,6,0,0,200
751,1955.008527236242,EXPOSE_CLIENT,Proxy 106,2,4,0,0,200
752,1956.32966419607,EXPOSE_CLIENT,Proxy 188,7,4,0,0,200
753,1957.978498805587,EXPOSE_CLIENT,Proxy 166,6,4,0,0,200
754,1960.492890736371,EXPOSE_CLIENT,Proxy 34,3,6,0,0,200
755,1961.381415367242,EXPOSE_CLIENT,Proxy 184,6,3,0,0,200
756,1961.7637577357227,EXPOSE_CLIENT,Proxy 35,6,3,0,0,200
757,1965.4051117665467,EXPOSE_CLIENT,Proxy 199,4,4,0,0,200
758,1966.2976062217117,EXPOSE_CLIENT,Proxy 181,6,6,0,0,200
759,1969.4707589592172,EXPOSE_CLIENT,Proxy 73,8,8,0,0,200
760,1969.916193110068,EXPOSE_CLIENT,Proxy 189,8,4,0,0,200
761,1970.1980155126912,EXPOSE_CLIENT,Proxy 149,7,3,0,0,200
762,1971.3035210910587,EXPOSE_CLIENT,Proxy 20,3,8,0,0,200
763,1972.0739278728265,EXPOSE_CLIENT,Proxy 100,5,8,0,0,200
764,1975.6958177226884,EXPOSE_CLIENT,Proxy 183,2,5,0,0,200
765,1976.6522034004681,EXPOSE_CLIENT,Proxy 196,1,6,0,0,200
766,1976.8231388118716,EXPOSE_CLIENT,Proxy 111,8,3,0,0,200
767,1980.6577205744572,EXPOSE_CLIENT,Proxy 155,4,7,0,0,200
768,1982.3075082655785,EXPOSE_CLIENT,Proxy 118,1,2,0,0,200
769,1983.185640866221,EXPOSE_CLIENT,Proxy 74,4,3,0,0,200
770,1985.3590440406797,EXPOSE_CLIENT,Proxy 135,6,10,0,0,200
771,1985.7442432862945,EXPOSE_CLIENT,Proxy 127,7,2,0,0,200
772,1988.0231651007325,EXPOSE_CLIENT,Proxy 30,5,4,0,0,200
773,1988.2463926985833,EXPOSE_CLIENT,Proxy 141,6,4,0,0,200
774,1990.108408270676,EXPOSE_CLIENT,Proxy 5,4,6,0,0,200
775,1990.4384050347833,EXPOSE_CLIENT,Proxy 175,2,6,0,0,200
776,1996.9381644968012,EXPOSE_CLIENT,Proxy 185,4,6,0,0,200
777,1998.1957726264168,EXPOSE_CLIENT,Proxy 16,4,4,0,0,200
778,1998.9598833025518,EXPOSE_CLIENT,Proxy 1,3,3,0,0,200
779,2000.8718267578156,EXPOSE_CLIENT,Proxy 144,2,6,0,0,200
780,2001.228788018254,EXPOSE_CLIENT,Proxy 89,3,2,0,0,200
781,2001.6478593508562,EXPOSE_CLIENT,Proxy 1,4,3,0,0,200
782,2004.4857784368526,EXPOSE_CLIENT,Proxy 107,7,7,0,0,200
783,2010.7630347030527,EXPOSE_CLIENT,Proxy 21,7,2,0,0,200
784,2016.4433409579106,EXPOSE_CLIENT,Proxy 183,3,5,0,0,200
785,2033.2198595087425,EXPOSE_CLIENT,Proxy 157,4,5,0,0,200
786,2039.2488783742622,EXPOSE_CLIENT,Proxy 185,5,6,0,0,200
787,2041.7505996797192,EXPOSE_CLIENT,Proxy 136,6,1,0,0,200
788,2044.2132086947088,EXPOSE_CLIENT,Proxy 37,5,4,0,0,200
789,2044.7379534319184,EXPOSE_CLIENT,Proxy 106,3,5,0,0,200
790,2046.5627904572834,EXPOSE_CLIENT,Proxy 5,5,6,0,0,200
791,2046.865352624984,EXPOSE_CLIENT,Proxy 102,4,3,0,0,200
792,2047.912645583211,EXPOSE_CLIENT,Proxy 22,6,6,0,0,200
793,2048.497676605045,EXPOSE_CLIENT,Proxy 95,1,3,0,0,200
794,2055.1906463748787,EXPOSE_CLIENT,Proxy 183,4,5,0,0,200
795,2055.219598912213,EXPOSE_CLIENT,Proxy 90,7,8,0,0,200
796,2057.8968672571127,EXPOSE_CLIENT,Proxy 125,5,5,0,0,200
797,2058.6023625147845,EXPOSE_CLIENT,Proxy 29,7,7,0,0,200
798,2059.5662733479826,EXPOSE_CLIENT,Proxy 61,7,6,0,0,200
799,2061.576736893062,EXPOSE_CLIENT,Proxy 141,7,4,0,0,200
800,2063.8963837851893,EXPOSE_CLIENT,Proxy 131,1,7,0,0,200
801,2066.120348283149,EXPOSE_CLIENT,Proxy 40,8,2,0,0,200
802,2068.8837433559315,EXPOSE_CLIENT,Proxy 13,2,3,0,0,200
803,2069.0427479035425,EXPOSE_CLIENT,Proxy 25,5,4,0,0,200
804,2070.1208758618423,EXPOSE_CLIENT,Proxy 22,7,6,0,0,200
805,2070.346142707872,EXPOSE_CLIENT,Proxy 45,3,6,0,0,200
806,2071.2351938088636,EXPOSE_CLIENT,Proxy 108,5,7,0,0,200
807,2071.634337749173,EXPOSE_CLIENT,Proxy 173,5,4,0,0,200
808,2074.9709271833763,EXPOSE_CLIENT,Proxy 36,5,4,0,0,200
809,2076.7564166340603,EXPOSE_CLIENT,Proxy 140,0,5,0,0,200
810,2077.501425073861,EXPOSE_CLIENT,Proxy 33,3,5,0,0,200
811,2079.585963345604,EXPOSE_CLIENT,Proxy 139,4,5,0,0,200
812,2080.685662089015,EXPOSE_CLIENT,Proxy 96,6,1,0,0,200
813,2083.8174254404303,EXPOSE_CLIENT,Proxy 119,4,4,0,0,200
814,2098.3384058651714,EXPOSE_CLIENT,Proxy 71,4,5,0,0,200
815,2098.9010462142073,EXPOSE_CLIENT,Proxy 3,4,2,0,0,200
816,2099.838968662988,EXPOSE_CLIENT,Proxy 150,3,6,0,0,200
817,2100.316718476303,EXPOSE_CLIENT,Proxy 74,5,3,0,0,200
818,2101.4739363454064,EXPOSE_CLIENT,Proxy 105,3,8,0,0,200
819,2104.909926721771,EXPOSE_CLIENT,Proxy 68,1,3,0,0,200
820,2105.4678524908295,EXPOSE_CLIENT,Proxy 51,3,4,0,0,200
821,2109.697541372336,EXPOSE_CLIENT,Proxy 41,8,4,0,0,200
822,2111.0886950813237,EXPOSE_CLIENT,Proxy 193,7,7,0,0,200
823,2111.5042351329093,EXPOSE_CLIENT,Proxy 57,6,3,0,0,200
824,2113.185823503887,EXPOSE_CLIENT,Proxy 90,8,8,0,0,200
825,2117.491202776091,EXPOSE_CLIENT,Proxy 51,4,4,0,0,200
826,2118.9031636433087,EXPOSE_CLIENT,Proxy 47,3,6,0,0,200
827,2119.987744306284,EXPOSE_CLIENT,Proxy 98,2,3,0,0,200
828,2120.7725073170063,EXPOSE_CLIENT,Proxy 57,7,3,0,0,200
829,2122.1536751053245,EXPOSE_CLIENT,Proxy 189,9,5,0,0,200
830,2124.795279445767,EXPOSE_CLIENT,Proxy 166,7,5,0,0,200
831,2125.221905580002,EXPOSE_CLIENT,Proxy 24,5,11,0,0,200
832,2126.6645643392226,EXPOSE_CLIENT,Proxy 25,6,4,0,0,200
833,2132.0543697636817,EXPOSE_CLIENT,Proxy 197,4,9,0,0,200
834,2133.78759844415,EXPOSE_CLIENT,Proxy 91,2,5,0,0,200
835,2133.915213742923,EXPOSE_CLIENT,Proxy 124,5,6,0,0,200
836,2136.8224569694144,EXPOSE_CLIENT,Proxy 162,3,6,0,0,200
837,2137.214301169297,EXPOSE_CLIENT,Proxy 49,7,5,0,0,200
838,2137.272734476926,EXPOSE_CLIENT,Proxy 72,4,2,0,0,200
839,2137.7690658453585,EXPOSE_CLIENT,Proxy 112,6,6,0,0,200
840,2140.62956816718,EXPOSE_CLIENT,Proxy 142,5,7,0,0,200
841,2140.804682775803,EXPOSE_CLIENT,Proxy 126,3,2,0,0,200
842,2141.9170000803765,EXPOSE_CLIENT,Proxy 0,7,2,0,0,200
843,2144.6386252559896,EXPOSE_CLIENT,Proxy 6,6,6,0,0,200
844,2147.582025531251,EXPOSE_CLIENT,Proxy 155,5,7,0,0,200
845,2147.931457345242,EXPOSE_CLIENT,Proxy 108,6,7,0,0,200
846,2148.2691756498357,EXPOSE_CLIENT,Proxy 110,9,5,0,0,200
847,2148.793548146917,EXPOSE_CLIENT,Proxy 171,2,6,0,0,200
848,2152.275605425554,EXPOSE_CLIENT,Proxy 9,4,5,0,0,200
849,2152.464298223104,EXPOSE_CLIENT,Proxy 165,3,7,0,0,200
850,2158.159452051069,EXPOSE_CLIENT,Proxy 59,3,8,0,0,200
851,2158.3950970818273,EXPOSE_CLIENT,Proxy 89,4,2,0,0,200
852,2162.5409316866458,EXPOSE_CLIENT,Proxy 156,2,4,0,0,200
853,2163.6853605163105,EXPOSE_CLIENT,Proxy 144,3,6,0,0,200
854,2167.782160680608,EXPOSE_CLIENT,Proxy 111,9,5,0,0,200
855,2167.9341272765573,EXPOSE_CLIENT,Proxy 51,5,4,0,0,200
856,2172.3969253411055,EXPOSE_CLIENT,Proxy 70,5,5,0,0,200
857,2174.9043864078767,EXPOSE_CLIENT,Proxy 199,5,6,0,0,200
858,2177.3322965881553,EXPOSE_CLIENT,Proxy 15,4,8,0,0,200
859,2178.056466554476,EXPOSE_CLIENT,Proxy 63,4,4,0,0,200
860,2178.2824407992093,EXPOSE_CLIENT,Proxy 113,7,5,0,0,200
861,2181.8269172807145,EXPOSE_CLIENT,Proxy 61,8,6,0,0,200
862,2186.7406904179197,EXPOSE_CLIENT,Proxy 160,7,3,0,0,200
863,2186.941649379566,EXPOSE_CLIENT,Proxy 48,8,6,0,0,200
864,2188.2637016554954,EXPOSE_CLIENT,Proxy 173,6,5,0,0,200
865,2188.603064613036,EXPOSE_CLIENT,Proxy 39,2,4,0,0,200
866,2189.1204741711745,EXPOSE_CLIENT,Proxy 195,9,4,0,0,200
867,2195.0003766358145,EXPOSE_CLIENT,Proxy 25,7,4,0,0,200
868,2198.1378829332475,EXPOSE_CLIENT,Proxy 72,5,2,0,0,200
869,2200.8935453639297,EXPOSE_CLIENT,Proxy 97,4,4,0,0,200
870,2201.5630636033316,EXPOSE_CLIENT,Proxy 171,3,6,0,0,200
871,2201.6023525354353,EXPOSE_CLIENT,Proxy 140,1,6,0,0,200
872,2205.864657670103,EXPOSE_CLIENT,Proxy 88,8,9,0,0,200
873,2208.4498982543932,EXPOSE_CLIENT,Proxy 53,6,4,0,0,200
874,2213.7600654661865,EXPOSE_CLIENT,Proxy 34,4,6,0,0,200
875,2215.876084681928,EXPOSE_CLIENT,Proxy 28,3,5,0,0,200
876,2221.5858354254788,EXPOSE_CLIENT,Proxy 145,1,9,0,0,200
877,2229.1121654515287,EXPOSE_CLIENT,Proxy 27,5,6,0,0,200
878,2230.9994688263087,EXPOSE_CLIENT,Proxy 145,2,9,0,0,200
879,2232.5431866477375,EXPOSE_CLIENT,Proxy 97,5,4,0,0,200
880,2232.8385208648538,EXPOSE_CLIENT,Proxy 39,3,4,0,0,200
881,2235.8217281901134,EXPOSE_CLIENT,Proxy 75,5,4,0,0,200
882,2239.4400441274734,EXPOSE_CLIENT,Proxy 72,6,3,0,0,200
883,2240.2551502892675,EXPOSE_CLIENT,Proxy 105,4,9,0,0,200
884,2242.186976929258,EXPOSE_CLIENT,Proxy 120,1,2,0,0,200
885,2242.5905178020193,EXPOSE_CLIENT,Proxy 52,5,8,0,0,200
886,2245.8307332824174,EXPOSE_CLIENT,Proxy 198,4,7,0,0,200
887,2246.1547654322567,EXPOSE_CLIENT,Proxy 167,12,8,0,0,200
888,2248.055060460241,EXPOSE_CLIENT,Proxy 183,5,5,0,0,200
889,2249.9096856657543,EXPOSE_CLIENT,Proxy 23,5,4,0,0,200
890,2250.445061048158,EXPOSE_CLIENT,Proxy 77,6,3,0,0,200
891,2253.059482316673,EXPOSE_CLIENT,Proxy 98,3,4,0,0,200
892,2253.7896295789014,EXPOSE_CLIENT,Proxy 160,8,4,0,0,200
893,2254.4337374528973,EXPOSE_CLIENT,Proxy 1,5,3,0,0,200
894,2256.362778560138,EXPOSE_CLIENT,Proxy 180,6,2,0,0,200
895,2257.588964561636,EXPOSE_CLIENT,Proxy 38,5,1,0,0,200
896,2260.8139864522013,EXPOSE_CLIENT,Proxy 151,7,3,0,0,200
897,2261.0690065761873,EXPOSE_CLIENT,Proxy 46,2,4,0,0,200
898,2262.0917763189564,EXPOSE_CLIENT,Proxy 157,5,5,0,0,200
899,2262.132961173581,EXPOSE_CLIENT,Proxy 58,6,1,0,0,200
900,2263.2294818328505,EXPOSE_CLIENT,Proxy 136,7,1,0,0,200
901,2264.2492448287653,EXPOSE_CLIENT,Proxy 154,5,4,0,0,200
902,2270.434000329569,EXPOSE_CLIENT,Proxy 181,7,7,0,0,200
903,2272.740808218459,EXPOSE_CLIENT,Proxy 156,3,4,0,0,200
904,2272.8182943811507,EXPOSE_CLIENT,Proxy 165,4,7,0,0,200
905,2274.2766117983006,EXPOSE_CLIENT,Proxy 25,8,4,0,0,200
906,2275.4827678052834,EXPOSE_CLIENT,Proxy 152,5,1,0,0,200
907,2276.201486003993,EXPOSE_CLIENT,Proxy 128,3,7,0,0,200
908,2278.027147743833,EXPOSE_CLIENT,Proxy 102,5,3,0,0,200
909,2282.71586705725,EXPOSE_CLIENT,Proxy 68,2,3,0,0,200
910,2283.900528142914,EXPOSE_CLIENT,Proxy 38,6,1,0,0,200
911,2289.356895617628,EXPOSE_CLIENT,Proxy 73,9,8,0,0,200
912,2289.8832406871034,EXPOSE_CLIENT,Proxy 57,8,3,0,0,200
913,2291.2571961307144,EXPOSE_CLIENT,Proxy 74,6,4,0,0,200
914,2293.50976489047,EXPOSE_CLIENT,Proxy 145,3,9,0,0,200
915,2293.52185277961,EXPOSE_CLIENT,Proxy 41,9,5,0,0,200
916,2295.6778058538243,EXPOSE_CLIENT,Proxy 30,6,5,0,0,200
917,2297.225939117193,EXPOSE_CLIENT,Proxy 96,7,2,0,0,200
918,2297.862865673465,EXPOSE_CLIENT,Proxy 144,4,7,0,0,200
919,2299.171943324494,EXPOSE_CLIENT,Proxy 32,5,13,0,0,200
920,2299.359152022764,EXPOSE_CLIENT,Proxy 69,6,7,0,0,200
921,2299.570561291872,EXPOSE_CLIENT,Proxy 190,5,7,0,0,200
922,2301.492087070821,EXPOSE_CLIENT,Proxy 57,9,3,0,0,200
923,2302.370734996339,EXPOSE_CLIENT,Proxy 18,11,8,0,0,200
924,2303.3780251771273,EXPOSE_CLIENT,Proxy 115,4,8,0,0,200
925,2304.3690936783755,EXPOSE_CLIENT,Proxy 165,5,7,0,0,200
926,2304.4444953256475,EXPOSE_CLIENT,Proxy 130,5,5,0,0,200
927,2305.1608221867104,EXPOSE_CLIENT,Proxy 156,4,4,0,0,200
928,2305.2808081157364,EXPOSE_CLIENT,Proxy 108,7,7,0,0,200
929,2305.5634758768406,EXPOSE_CLIENT,Proxy 26,3,6,0,0,200
930,2307.2278782973426,EXPOSE_CLIENT,Proxy 195,10,5,0,0,200
931,2310.264866056194,EXPOSE_CLIENT,Proxy 181,8,7,0,0,200
932,2311.2400147479834,EXPOSE_CLIENT,Proxy 170,3,7,0,0,200
933,2320.459648493459,EXPOSE_CLIENT,Proxy 42,1,5,0,0,200
934,2321.2584429568847,EXPOSE_CLIENT,Proxy 189,10,5,0,0,200
935,2324.5840350530284,EXPOSE_CLIENT,Proxy 177,6,5,0,0,200
936,2327.722573056603,EXPOSE_CLIENT,Proxy 134,6,8,0,0,200
937,2329.4127402956506,EXPOSE_CLIENT,Proxy 84,5,4,0,0,200
938,2329.6051509002286,EXPOSE_CLIENT,Proxy 41,10,5,0,0,200
939,2333.071634635353,EXPOSE_CLIENT,Proxy 147,4,4,0,0,200
940,2337.3621156282975,EXPOSE_CLIENT,Proxy 143,8,13,0,0,200
941,2338.53457361582,EXPOSE_CLIENT,Proxy 166,8,6,0,0,200
942,2338.9835710946872,EXPOSE_CLIENT,Proxy 114,5,2,0,0,200
943,2341.361588013115,EXPOSE_CLIENT,Proxy 32,6,13,0,0,200
944,2344.6061775361627,EXPOSE_CLIENT,Proxy 46,3,5,0,0,200
945,2345.671646887163,EXPOSE_CLIENT,Proxy 80,4,8,0,0,200
946,2346.651697122389,EXPOSE_CLIENT,Proxy 159,5,6,0,0,200
947,2349.2667736570734,EXPOSE_CLIENT,Proxy 185,6,7,0,0,200
948,2350.139954883649,EXPOSE_CLIENT,Proxy 89,5,4,0,0,200
949,2351.1487974412344,EXPOSE_CLIENT,Proxy 49,8,6,0,0,200
950,2354.649846706637,EXPOSE_CLIENT,Proxy 154,6,4,0,0,200
951,2359.1963524621387,EXPOSE_CLIENT,Proxy 22,8,7,0,0,200
952,2359.4356519668804,EXPOSE_CLIENT,Proxy 4,5,5,0,0,200
953,2359.6232703566548,EXPOSE_CLIENT,Proxy 126,4,2,0,0,200
954,2362.444685834365,EXPOSE_CLIENT,Proxy 61,9,6,0,0,200
955,2365.0776403663826,EXPOSE_CLIENT,Proxy 167,13,8,0,0,200
956,2367.9525119698205,EXPOSE_CLIENT,Proxy 191,5,7,0,0,200
957,2371.0800109287215,EXPOSE_CLIENT,Proxy 150,4,6,0,0,200
958,2378.7535526024167,EXPOSE_CLIENT,Proxy 43,1,9,0,0,200
959,2381.5740320799705,EXPOSE_CLIENT,Proxy 132,3,8,0,0,200
960,2383.9179323552903,EXPOSE_CLIENT,Proxy 94,5,6,0,0,200
961,2386.2789825924715,EXPOSE_CLIENT,Proxy 142,6,8,0,0,200
962,2386.2809483613305,EXPOSE_CLIENT,Proxy 168,8,6,0,0,200
963,2386.500321103741,EXPOSE_CLIENT,Proxy 122,2,6,0,0,200
964,2387.250674510609,EXPOSE_CLIENT,Proxy 128,4,8,0,0,200
965,2388.9168778829576,EXPOSE_CLIENT,Proxy 191,6,7,0,0,200
966,2390.301882216375,EXPOSE_CLIENT,Proxy 103,6,10,0,0,200
967,2397.0168119062005,EXPOSE_CLIENT,Proxy 131,2,8,0,0,200
968,2398.2216453261412,EXPOSE_CLIENT,Proxy 146,6,6,0,0,200
969,2400.203442511761,EXPOSE_CLIENT,Proxy 52,6,8,0,0,200
970,2400.8383765368967,EXPOSE_CLIENT,Proxy 29,8,7,0,0,200
971,2402.1321853233026,EXPOSE_CLIENT,Proxy 154,7,4,0,0,200
972,2404.169473780814,EXPOSE_CLIENT,Proxy 40,9,3,0,0,200
973,2411.343396776797,EXPOSE_CLIENT,Proxy 97,6,5,0,0,200
974,2411.4666334740177,EXPOSE_CLIENT,Proxy 167,14,8,0,0,200
975,2414.282602960133,EXPOSE_CLIENT,Proxy 72,7,3,0,0,200
976,2414.68017085611,EXPOSE_CLIENT,Proxy 135,7,10,0,0,200
977,2419.664239398756,EXPOSE_CLIENT,Proxy 2,2,6,0,0,200
978,2419.8495408596536,EXPOSE_CLIENT,Proxy 191,7,7,0,0,200
979,2420.6751290128823,EXPOSE_CLIENT,Proxy 64,8,9,0,0,200
980,2424.643433740692,EXPOSE_CLIENT,Proxy 107,8,7,0,0,200
981,2426.5372983756133,EXPOSE_CLIENT,Proxy 128,5,8,0,0,200
982,2426.97801247572,EXPOSE_CLIENT,Proxy 132,4,8,0,0,200
983,2427.0242666305267,EXPOSE_CLIENT,Proxy 191,8,7,0,0,200
984,2431.052465114015,EXPOSE_CLIENT,Proxy 61,10,6,0,0,200
985,2432.3631875712194,EXPOSE_CLIENT,Proxy 139,5,6,0,0,200
986,2432.74695465291,EXPOSE_CLIENT,Proxy 61,11,6,0,0,200
987,2436.614280834883,EXPOSE_CLIENT,Proxy 100,6,8,0,0,200
988,2437.7095811453255,EXPOSE_CLIENT,Proxy 75,6,4,0,0,200
989,2440.5192221869243,EXPOSE_CLIENT,Proxy 46,4,6,0,0,200
990,2441.122619071002,EXPOSE_CLIENT,Proxy 189,11,6,0,0,200
991,2443.172558498651,EXPOSE_CLIENT,Proxy 190,6,7,0,0,200
992,2445.347101505301,EXPOSE_CLIENT,Proxy 162,4,7,0,0,200
993,2445.5031809548077,EXPOSE_CLIENT,Proxy 141,8,4,0,0,200
994,2446.5034581346167,EXPOSE_CLIENT,Proxy 113,8,5,0,0,200
995,2446.61376785087,EXPOSE_CLIENT,Proxy 111,10,6,0,0,200
996,2447.961203477038,EXPOSE_CLIENT,Proxy 61,12,6,0,0,200
997,2454.6448142675276,EXPOSE_CLIENT,Proxy 36,6,4,0,0,200
998,2457.6046667795586,EXPOSE_CLIENT,Proxy 47,4,7,0,0,200
999,2460.749587344746,EXPOSE_CLIENT,Proxy 73,10,8,0,0,200
1000,2461.321100345548,EXPOSE_CLIENT,Proxy 120,2,3,0,0,200
1001,2462.4569732424857,EXPOSE_CLIENT,Proxy 81,5,4,0,0,200
1002,2463.3749371975887,EXPOSE_CLIENT,Proxy 31,5,9,0,0,200
1003,2463.885732253131,EXPOSE_CLIENT,Proxy 112,7,6,0,0,200
1004,2464.4312266140955,EXPOSE_CLIENT,Proxy 7,5,4,0,0,200
1005,2466.3316362676183,EXPOSE_CLIENT,Proxy 19,2,11,0,0,200
1006,2467.8294311493323,EXPOSE_CLIENT,Proxy 153,11,10,0,0,200
1007,2467.8800682338406,EXPOSE_CLIENT,Proxy 54,4,7,0,0,200
1008,2469.445965174896,EXPOSE_CLIENT,Proxy 91,3,5,0,0,200
1009,2474.5570807925415,EXPOSE_CLIENT,Proxy 57,10,4,0,0,200
1010,2476.165045714421,EXPOSE_CLIENT,Proxy 72,8,3,0,0,200
1011,2476.597025098,EXPOSE_CLIENT,Proxy 106,4,6,0,0,200
1012,2476.696707661006,EXPOSE_CLIENT,Proxy 172,4,9,0,0,200
1013,2477.9346957867865,EXPOSE_CLIENT,Proxy 55,3,3,0,0,200
1014,2482.0694110002764,EXPOSE_CLIENT,Proxy 71,5,6,0,0,200
1015,2484.042808431644,EXPOSE_CLIENT,Proxy 15,5,8,0,0,200
1016,2484.5974392117146,EXPOSE_CLIENT,Proxy 142,7,8,0,0,200
1017,2488.126817145293,EXPOSE_CLIENT,Proxy 162,5,7,0,0,200
1018,2495.4503381576883,EXPOSE_CLIENT,Proxy 17,4,5,0,0,200
1019,2495.842913375957,EXPOSE_CLIENT,Proxy 35,7,6,0,0,200
1020,2499.568335864364,EXPOSE_CLIENT,Proxy 34,5,7,0,0,200
1021,2500.636495291161,EXPOSE_CLIENT,Proxy 74,7,4,0,0,200
1022,2501.3014466901027,EXPOSE_CLIENT,Proxy 70,6,5,0,0,200
1023,2502.120769665697,EXPOSE_CLIENT,Proxy 93,1,8,0,0,200
1024,2509.05441441157,EXPOSE_CLIENT,Proxy 103,7,10,0,0,200
1025,2515.2975250075647,EXPOSE_CLIENT,Proxy 16,5,5,0,0,200
1026,2516.1559019534434,EXPOSE_CLIENT,Proxy 55,4,3,0,0,200
1027,2517.4670524645803,EXPOSE_CLIENT,Proxy 88,9,11,0,0,200
1028,2524.215047719834,EXPOSE_CLIENT,Proxy 95,2,3,0,0,200
1029,2524.6012314848394,EXPOSE_CLIENT,Proxy 176,7,5,0,0,200
1030,2528.957929447864,EXPOSE_CLIENT,Proxy 109,3,6,0,0,200
1031,2530.432822132305,EXPOSE_CLIENT,Proxy 56,9,4,0,0,200
1032,2531.583060283264,EXPOSE_CLIENT,Proxy 115,5,8,0,0,200
1033,2536.064860524017,EXPOSE_CLIENT,Proxy 195,11,6,0,0,200
